2022.06.06 21:19:14 INFO  [success] Total time: 0 s, completed Jun 6, 2022, 9:19:15 PM[0m
2022.06.06 21:19:16 INFO  time: ran 'sbt bloopInstall' in 5.87s[0m
2022.06.06 21:19:16 INFO  Disconnecting from Bloop session...[0m
2022.06.06 21:19:16 INFO  Shut down connection with build server.[0m
2022.06.06 21:19:16 INFO  Shut down connection with build server.[0m
2022.06.06 21:19:16 INFO  Shut down connection with build server.[0m
2022.06.06 21:19:16 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:19:16 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:19:16 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:19:16 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:19:16 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/project/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:19:16 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/project/project/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:19:16 INFO  time: Connected to build server in 0.12s[0m
2022.06.06 21:19:16 INFO  Connected to Build server: Bloop v1.5.0[0m
2022.06.06 21:19:17 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2022.06.06 21:19:17 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2022.06.06 21:19:17 INFO  time: indexed workspace in 1.12s[0m
2022.06.06 21:20:27 ERROR code navigation does not work for the file '/home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala' because the SemanticDB file '/home/matthew/Documents/Scala/democracy/.bloop/democracy/bloop-bsp-clients-classes/classes-Metals-ipCbhlQISX-_FevH7tDwng==/META-INF/semanticdb/src/main/scala/democracy/MajorityJudgement.scala.semanticdb' doesn't exist. There can be many reasons for this error. [0m
2022.06.06 21:20:38 INFO  Deduplicating compilation of democracy from bsp client 'Metals 0.11.6' (since 1m 22.876s)[0m
2022.06.06 21:20:38 INFO  compiling democracy (1 scala source)[0m
2022.06.06 21:20:38 INFO  compiling democracy (1 scala source)[0m
2022.06.06 21:20:39 INFO  shutting down Metals[0m
2022.06.06 21:20:39 INFO  Shut down connection with build server.[0m
2022.06.06 21:20:39 INFO  Shut down connection with build server.[0m
2022.06.06 21:20:39 INFO  Shut down connection with build server.[0m
Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint fallbackResponseError
SEVERE: Internal error: scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: CompileResult.  Boxed Exception
java.util.concurrent.CompletionException: scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: CompileResult.  Boxed Exception
	at java.base/java.util.concurrent.CompletableFuture.encodeThrowable(CompletableFuture.java:331)
	at java.base/java.util.concurrent.CompletableFuture.completeThrowable(CompletableFuture.java:346)
	at java.base/java.util.concurrent.CompletableFuture$UniAccept.tryFire(CompletableFuture.java:704)
	at java.base/java.util.concurrent.CompletableFuture.postComplete(CompletableFuture.java:506)
	at java.base/java.util.concurrent.CompletableFuture.completeExceptionally(CompletableFuture.java:2088)
	at scala.concurrent.java8.FuturesConvertersImpl$CF.apply(FutureConvertersImpl.scala:29)
	at scala.concurrent.java8.FuturesConvertersImpl$CF.apply(FutureConvertersImpl.scala:26)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:484)
	at scala.concurrent.ExecutionContext$parasitic$.execute(ExecutionContext.scala:222)
	at scala.concurrent.impl.Promise$Transformation.submitWithValue(Promise.scala:429)
	at scala.concurrent.impl.Promise$DefaultPromise.submitWithValue(Promise.scala:338)
	at scala.concurrent.impl.Promise$DefaultPromise.tryComplete0(Promise.scala:285)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:504)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)
Caused by: scala.meta.internal.metals.MetalsBspException: BSP connection failed in the attempt to get: CompileResult.  Boxed Exception
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.$anonfun$applyOrElse$4(BuildServerConnection.scala:300)
	at scala.Option.getOrElse(Option.scala:201)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:298)
	at scala.meta.internal.metals.BuildServerConnection$$anonfun$1.applyOrElse(BuildServerConnection.scala:286)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:490)
	... 3 more

2022.06.06 21:20:39 ERROR Unexpected error initializing server
org.eclipse.lsp4j.jsonrpc.ResponseErrorException: Request window/showMessageRequest failed with message: Canceled
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.handleResponse(RemoteEndpoint.java:209)
	at org.eclipse.lsp4j.jsonrpc.RemoteEndpoint.consume(RemoteEndpoint.java:193)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.handleMessage(StreamMessageProducer.java:194)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:94)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.lang.Thread.run(Thread.java:829)
[0m
Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

Jun 06, 2022 9:20:39 PM org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer fireStreamClosed
INFO: The input stream was closed.
java.nio.channels.ClosedByInterruptException
	at java.base/java.nio.channels.spi.AbstractInterruptibleChannel.end(AbstractInterruptibleChannel.java:199)
	at java.base/sun.nio.ch.SourceChannelImpl.endRead(SourceChannelImpl.java:241)
	at java.base/sun.nio.ch.SourceChannelImpl.read(SourceChannelImpl.java:259)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:59)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:107)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:101)
	at java.base/java.io.InputStream.read(InputStream.java:205)
	at java.base/sun.nio.ch.ChannelInputStream.read(ChannelInputStream.java:81)
	at org.eclipse.lsp4j.jsonrpc.json.StreamMessageProducer.listen(StreamMessageProducer.java:79)
	at org.eclipse.lsp4j.jsonrpc.json.ConcurrentMessageProcessor.run(ConcurrentMessageProcessor.java:113)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:515)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:264)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.base/java.lang.Thread.run(Thread.java:829)

2022.06.06 21:53:47 INFO  tracing is disabled for protocol LSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/.metals/lsp.trace.json or /home/matthew/.cache/metals/lsp.trace.json[0m
2022.06.06 21:53:47 INFO  logging to file /home/matthew/Documents/Scala/democracy/.metals/metals.log[0m
2022.06.06 21:53:47 INFO  Started: Metals version 0.11.6 in workspace '/home/matthew/Documents/Scala/democracy' for client Visual Studio Code 1.63.2.[0m
2022.06.06 21:53:48 INFO  time: initialize in 0.62s[0m
2022.06.06 21:53:48 WARN  Flyway upgrade recommended: H2 2.1.212 is newer than this version of Flyway and support has not been tested. The latest supported version of H2 is 2.1.210.[0m
2022.06.06 21:53:49 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:53:48 INFO  skipping build import with status 'Installed'[0m
2022.06.06 21:53:49 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:53:48 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:53:48 INFO  Attempting to connect to the build server...[0m
2022.06.06 21:53:48 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/project/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:53:49 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/matthew/Documents/Scala/democracy/project/project/.metals/bsp.trace.json or /home/matthew/.cache/metals/bsp.trace.json[0m
2022.06.06 21:53:49 INFO  time: Connected to build server in 0.43s[0m
2022.06.06 21:53:49 INFO  Connected to Build server: Bloop v1.5.0[0m
2022.06.06 21:53:49 INFO  time: Imported build in 0.13s[0m
2022.06.06 21:53:51 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2022.06.06 21:53:51 WARN  Could not find java sources in /usr/lib/jvm/src.zip, /usr/lib/jvm/lib/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/src.zip, /usr/lib/jvm/java-11-openjdk-amd64/lib/src.zip. Java symbols will not be available.[0m
2022.06.06 21:53:51 INFO  time: indexed workspace in 2.54s[0m
2022.06.06 21:53:52 INFO  compiling democracy (1 scala source)[0m
2022.06.06 21:53:53 INFO  time: compiled democracy in 1.5s[0m
2022.06.06 21:53:53 INFO  compiling democracy (1 scala source)[0m
2022.06.06 21:53:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:53:53 INFO  time: compiled democracy in 0.39s[0m
2022.06.06 21:53:56 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:33 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:33 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:33 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:33 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:35 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:35 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:35 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:37 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:39 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:39 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:39 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:39 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:39 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:40 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:42 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:42 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:43 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:54:44 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:56:55 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:13 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:14 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:16 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:18 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:19 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:19 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:21 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:22 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:29 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:32 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:35 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:50 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:53 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:57:58 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:03 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:03 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:03 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:04 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:04 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:05 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:58:05 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:36 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:38 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:38 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:38 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:38 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
2022.06.06 21:59:38 WARN  Could not load snapshot text for /home/matthew/Documents/Scala/democracy/src/main/scala/democracy/MajorityJudgement.scala[0m
